Tool,Benchmark,Median,MAD,Max,Min
Node.fz,AKA,0.11,0.022239,0.17,0.05 
Node.fz,FPS,0,0,0,0 
Node.fz,GHO,0.15,0.029652,0.24,0.09 
Node.fz,MKD,0,0,0,0 
Node.fz,NLF,0.09,0.029652,0.14,0.04 
Node.fz,SIO,0,0,0.02,0 
Node.fz,NSC,0,0,0,0 
Node.fz,Bluebird,0.2,0.044478,0.27,0.08
NodeRacer,AKA,0.575,0.037065,0.67,0.49 
NodeRacer,FPS,0.48,0.029652,0.54,0.41 
NodeRacer,GHO,0.92,0.014826,0.95,0.87 
NodeRacer,MKD,0.46,0.059304,0.57,0.38 
NodeRacer,NES,0.545,0.059304,0.64,0.4 
NodeRacer,NLF,0.84,0.029652,0.92,0.73 
NodeRacer,SIO,0.175,0.022239,0.26,0.12 
NodeRacer,DEL,0.2,0.022239,0.34,0.1 
NodeRacer,LST,0.445,0.051891,0.54,0.33 
NodeRacer,NSC,0.83,0.0296519999999999,0.92,0.78 
NodeRacer,XLS,0.53,0.051891,0.63,0.3 
NodeRacer,get-port,0.495,0.051891,0.6,0.4 
NodeRacer,live-server,0.19,0.029652,0.29,0.09 
NodeRacer,bluebird,0.71,0.066717,0.9,0.58 
NodeRacer,express-user,0.635,0.029652,0.68,0.46 
NodeRacer,socket.io-client,0.49,0.051891,0.59,0.42 
NodeRacer,mongo-express-1,0.23,0.029652,0.29,0.17 
NodeRacer,mongo-express-2,0.61,0.051891,0.73,0.49 
NodeRacer,mongo-express-3,0.055,0.022239,0.12,0.01 
NodeRacer,mongo-express-4,0.06,0.029652,0.12,0.03 
NodeRacer,nedb-1,0.01,0.014826,0.03,0 
NodeRacer,nedb-2,0.01,0.014826,0.04,0 
NodeRacer,node-archiver,0.01,0.014826,0.02,0 
NodeRacer,objection.js,0.715,0.244629,0.94,0.12
NACD,AKA,0.715,0.037065,0.83,0.63 
NACD,FPS,0.875,0.022239,0.95,0.82 
NACD,GHO,0.98,0.014826,1,0.95 
NACD,MKD,0.935,0.022239,0.99,0.87 
NACD,NES,1,0,1,0.99 
NACD,NLF,0.76,0.044478,0.84,0.69 
NACD,SIO,0.84,0.029652,0.9,0.79 
NACD,DEL,0.415,0.051891,0.49,0.3 
NACD,LST,0.575,0.044478,0.66,0.5 
NACD,NSC,0.645,0.051891,0.74,0.55 
NACD,XLS,0,0,0.01,0 
NACD,bluebird,0.84,0.029652,0.94,0.77 
NACD,express-user,0.87,0.029652,0.93,0.76 
NACD,GPT,0.135,0.029652,0.2,0.1 
NACD,LVS,0.49,0.044478,0.6,0.42 
NACD,SIOC,0.265,0.0370649999999999,0.3,0.17 
NACD,ME1,0.9,0.029652,0.97,0.83 
NACD,ME2,0.91,0.029652,0.96,0.85 
NACD,ME3,0.84,0.029652,0.92,0.78 
NACD,ME4,0.83,0.0444779999999999,0.91,0.77 
NACD,NEDB1,0.36,0.029652,0.48,0.29 
NACD,NEDB2,0.395,0.059304,0.47,0.27 
NACD,ARC,0.095,0.022239,0.16,0.04 
NACD,OBJ,0,0,0,0
