Tool,Benchmark,Bug_reproduction_ratio,Elapsed_time_vanilla,CPU_time_vanilla,Elapsed_time,CPU_time,Elapsed_time_overhead,CPU_time_overhead
Node.fz,AKA,11,140737,16125,134242,84005,1.0,5.2
Node.fz,FPS,0,82704,30674,91352,42966,1.1,1.4
Node.fz,GHO,15,81135,32422,86159,36347,1.1,1.1
Node.fz,MKD,0,72633,13790,74220,24165,1.0,1.8
Node.fz,NLF,9,69615,14917,130853,79748,1.9,5.3
Node.fz,SIO,0,75037,21960,77803,28053,1.0,1.3
Node.fz,NSC,0,143064,21563,146908,97027,1.0,4.5
Node.fz,bluebird,2,164551,15594,166947,117151,1.0,7.5
NACD,AKA,71,140737,16125,199343,34964,1.4,2.2
NACD,FPS,87,82704,30674,8502055,69730,102.8,2.3
NACD,GHO,98,81135,32422,246658,63274,3.0,2.0
NACD,MKD,93,72633,13790,215142,29570,3.0,2.1
NACD,NES,100,135885,31092,290285,51300,2.1,1.6
NACD,NLF,76,69615,14917,1567406,32903,22.5,2.2
NACD,SIO,84,75037,21960,1694526,48083,22.6,2.2
NACD,DEL,41,64973,15949,244566,32275,3.8,2.0
NACD,LST,57,263329,21822,278815,51448,1.1,2.4
NACD,NSC,64,143064,21563,404074,45045,2.8,2.1
NACD,XLS,0,86688,42836,1560615,1589718,18.0,37.1
NACD,GPT,13,69746,23285,160205,39901,2.3,1.7
NACD,LVS,49,452864,51787,1759309,297001,3.9,5.7
NACD,bluebird,84,164551,15594,178720,30280,1.1,1.9
NACD,express-user,87,177019,44517,458924,65480,2.6,1.5
NACD,SIOC,26,91091,17211,212092,33430,2.3,1.9
NACD,ME1,90,99645,50386,366660,67929,3.7,1.3
NACD,ME2,91,97551,47290,368200,67909,3.8,1.4
NACD,ME3,84,97986,47779,374956,67827,3.8,1.4
NACD,ME4,83,98291,47967,384327,69360,3.9,1.4
NACD,NEDB1,36,73557,23810,1154061,58460,15.7,2.5
NACD,NEDB2,39,72313,22709,873243,56018,12.1,2.5
NACD,ARC,9,76938,31039,252138,47451,3.3,1.5
NACD,OBJ,0,73549,24986,107197,46841,1.5,1.9
NodeRacer,AKA,57,140737,16125,232834,39582,1.7,2.5
NodeRacer,FPS,48,82704,30674,1596346,97092,19.3,3.2
NodeRacer,GHO,92,81135,32422,260055,59754,3.2,1.8
NodeRacer,MKD,46,72633,13790,183229,31654,2.5,2.3
NodeRacer,NES,54,135885,31092,264834,57862,1.9,1.9
NodeRacer,NLF,84,69615,14917,961408,37204,13.8,2.5
NodeRacer,SIO,17,75037,21960,447239,53614,6.0,2.4
NodeRacer,DEL,20,64973,15949,236217,50531,3.6,3.2
NodeRacer,LST,44,263329,21822,281253,47972,1.1,2.2
NodeRacer,NSC,83,143064,21563,197759,53035,1.4,2.5
NodeRacer,XLS,53,86688,42836,226984,84389,2.6,2.0
NodeRacer,GPT,49,69746,23285,188342,43010,2.7,1.8
NodeRacer,LVS,19,452864,51787,730188,293201,1.6,5.7
NodeRacer,bluebird,71,164551,15594,220597,56219,1.3,3.6
NodeRacer,express-user,63,177019,44517,251284,66101,1.4,1.5
NodeRacer,SIOC,49,91091,17211,307597,60808,3.4,3.5
NodeRacer,ME1,23,99645,50386,545588,88218,5.5,1.8
NodeRacer,ME2,61,97551,47290,489590,85149,5.0,1.8
NodeRacer,ME3,5,97986,47779,509790,85451,5.2,1.8
NodeRacer,ME4,6,98291,47967,485907,85632,4.9,1.8
NodeRacer,NEDB1,1,73557,23810,104852,70001,1.4,2.9
NodeRacer,NEDB2,1,72313,22709,104259,69651,1.4,3.1
NodeRacer,ARC,1,76938,31039,142818,58407,1.9,1.9
NodeRacer,OBJ,75,73549,24986,149748,60492,2.0,2.4
