Tool,Benchmark,gnu_time_real,gnu_time_user,gnu_time_sys,Elapsed_time,CPU_time
Node.fz,AKA,134242,73789,10216,134242,84005
Node.fz,FPS,91352,37374,5592,91352,42966
Node.fz,GHO,86159,33168,3179,86159,36347
Node.fz,MKD,74220,20181,3984,74220,24165
Node.fz,NLF,130853,68757,10991,130853,79748
Node.fz,SIO,77803,24008,4045,77803,28053
Node.fz,NSC,146908,84763,12264,146908,97027
Node.fz,bluebird,166947,102852,14299,166947,117151
NACD,AKA,199343,29140,5824,199343,34964
NACD,FPS,8502055,59996,9734,8502055,69730
NACD,GHO,246658,57707,5567,246658,63274
NACD,MKD,215142,24429,5141,215142,29570
NACD,NES,290285,44342,6958,290285,51300
NACD,NLF,1567406,27099,5804,1567406,32903
NACD,SIO,1694526,41058,7025,1694526,48083
NACD,DEL,244566,26813,5462,244566,32275
NACD,LST,278815,42979,8469,278815,51448
NACD,NSC,404074,38469,6576,404074,45045
NACD,XLS,1560615,1284781,304937,1560615,1589718
NACD,GPT,160205,33638,6263,160205,39901
NACD,LVS,1759309,258008,38993,1759309,297001
NACD,bluebird,178720,25153,5127,178720,30280
NACD,express-user,458924,56987,8493,458924,65480
NACD,SIOC,212092,27835,5595,212092,33430
NACD,ME1,366660,59133,8796,366660,67929
NACD,ME2,368200,59086,8823,368200,67909
NACD,ME3,374956,58997,8830,374956,67827
NACD,ME4,384327,60342,9018,384327,69360
NACD,NEDB1,1154061,49714,8746,1154061,58460
NACD,NEDB2,873243,47656,8362,873243,56018
NACD,ARC,252138,40647,6804,252138,47451
NACD,OBJ,107197,39380,7461,107197,46841
vanilla-nodejs,AKA,140737,12899,3226,140737,16125
vanilla-nodejs,FPS,82704,25260,5414,82704,30674
vanilla-nodejs,GHO,81135,29021,3401,81135,32422
vanilla-nodejs,MKD,72633,10812,2978,72633,13790
vanilla-nodejs,NES,135885,26479,4613,135885,31092
vanilla-nodejs,NLF,69615,11762,3155,69615,14917
vanilla-nodejs,SIO,75037,17980,3980,75037,21960
vanilla-nodejs,DEL,64973,12731,3218,64973,15949
vanilla-nodejs,LST,263329,17345,4477,263329,21822
vanilla-nodejs,NSC,143064,17749,3814,143064,21563
vanilla-nodejs,XLS,86688,36492,6344,86688,42836
vanilla-nodejs,GPT,69746,19219,4066,69746,23285
vanilla-nodejs,LVS,452864,41727,10060,452864,51787
vanilla-nodejs,bluebird,164551,12492,3102,164551,15594
vanilla-nodejs,express-user,177019,38474,6043,177019,44517
vanilla-nodejs,SIOC,91091,13899,3312,91091,17211
vanilla-nodejs,ME1,99645,43866,6520,99645,50386
vanilla-nodejs,ME2,97551,41010,6280,97551,47290
vanilla-nodejs,ME3,97986,41325,6454,97986,47779
vanilla-nodejs,ME4,98291,41488,6479,98291,47967
vanilla-nodejs,NEDB1,73557,19215,4595,73557,23810
vanilla-nodejs,NEDB2,72313,18304,4405,72313,22709
vanilla-nodejs,ARC,76938,26371,4668,76938,31039
vanilla-nodejs,OBJ,73549,20429,4557,73549,24986
NodeRacer,AKA,232834,31834,7748,232834,39582
NodeRacer,FPS,1596346,84983,12109,1596346,97092
NodeRacer,GHO,260055,53510,6244,260055,59754
NodeRacer,MKD,183229,24896,6758,183229,31654
NodeRacer,NES,264834,48813,9049,264834,57862
NodeRacer,NLF,961408,29377,7827,961408,37204
NodeRacer,SIO,447239,45388,8226,447239,53614
NodeRacer,DEL,236217,42224,8307,236217,50531
NodeRacer,LST,281253,38545,9427,281253,47972
NodeRacer,NSC,197759,44878,8157,197759,53035
NodeRacer,XLS,226984,73090,11299,226984,84389
NodeRacer,GPT,188342,35524,7486,188342,43010
NodeRacer,LVS,730188,255823,37378,730188,293201
NodeRacer,bluebird,220597,47956,8263,220597,56219
NodeRacer,express-user,251284,56377,9724,251284,66101
NodeRacer,SIOC,307597,52497,8311,307597,60808
NodeRacer,ME1,545588,76966,11252,545588,88218
NodeRacer,ME2,489590,74137,11012,489590,85149
NodeRacer,ME3,509790,74253,11198,509790,85451
NodeRacer,ME4,485907,74275,11357,485907,85632
NodeRacer,NEDB1,104852,60628,9373,104852,70001
NodeRacer,NEDB2,104259,60218,9433,104259,69651
NodeRacer,ARC,142818,50622,7785,142818,58407
NodeRacer,OBJ,149748,51484,9008,149748,60492
